id,loc1,loc2,lat,lon,h,code
01460,女満別,網走・北見・紋別地方,43.88,144.16333333333333,33.0,17531
01461,鶴丘,釧路地方,43.04,144.19166666666666,95.0,19347
01462,高松,渡島地方,41.77,140.82166666666666,34.0,23281
01463,脇神,秋田県,40.19166666666667,140.37166666666667,84.0,32181
01464,名取,宮城県,38.138333333333335,140.91666666666666,2.0,34436
01465,浜中,山形県,38.81166666666667,139.78666666666666,22.0,35086
01466,玉川,福島県,37.22666666666667,140.42666666666668,372.0,36581
01467,大島北ノ山,東京都,34.781666666666666,139.36,38.0,44173
01468,八重見ヶ原,東京都,33.115,139.785,92.0,44262
01469,松浜,新潟県,37.955,139.11166666666668,1.0,54236
01470,八尾,大阪府,34.596666666666664,135.6,10.0,62096
01471,関空島,大阪府,34.43333333333333,135.23166666666663,5.0,62101
01472,本郷,広島県,34.435,132.91833333333332,331.0,67386
01473,西郷岬,島根県,36.178333333333335,133.32333333333332,80.0,68046
01474,高津,島根県,34.675,131.79,54.0,68456
01475,香南,香川県,34.21333333333333,134.015,185.0,72126
01476,南国日章,高知県,33.545,133.66833333333332,9.0,74188
01477,博多,福岡県,33.583333333333336,130.45166666666665,9.0,82186
01478,石田,長崎県,33.748333333333335,129.785,12.0,84122
01479,上大津,長崎県,32.665,128.83166666666668,77.0,84537
01480,川副,佐賀県,33.14833333333333,130.30166666666668,2.0,85176
01481,赤江,宮崎県,31.876666666666665,131.44833333333332,6.0,87412
01482,安次嶺,沖縄県,26.195,127.645,3.0,91236
01483,鏡原,沖縄県,24.781666666666663,125.295,43.0,93042
01485,川辺,和歌山県,33.89333333333333,135.21666666666667,84.0,65201
01487,紋別小向,網走・北見・紋別地方,44.303333333333335,143.40333333333334,18.0,17116
01488,東根,山形県,38.41166666666667,140.37,105.0,35334
01489,根室中標津,根室地方,43.57666666666667,144.96,65.0,18174
01490,下地,沖縄県,24.826666666666668,125.14333333333332,8.0,93012
01491,仲筋,沖縄県,24.65333333333333,124.675,10.0,93062
01493,所野,沖縄県,24.466666666666665,122.97833333333334,15.0,94011
01494,志多阿原,沖縄県,24.058333333333334,123.80333333333331,13.0,94121
01495,青森大谷,青森県,40.73333333333333,140.68833333333333,198.0,31386
01497,ときがわ,埼玉県,35.99,139.20666666666668,295.0,43162
01506,三宅坪田,東京都,34.07333333333333,139.56,20.0,44228
01507,江別,石狩地方,43.11,141.60166666666666,8.0,14136
01508,大槌,岩手県,39.43833333333333,141.80666666666667,120.0,33611
01510,帯広泉,十勝地方,42.73333333333333,143.21666666666667,149.0,20551
01511,雄和,秋田県,39.615,140.21833333333333,91.0,32451
01512,本泊,宗谷地方,45.24166666666667,141.18666666666667,30.0,11091
01513,米岡,檜山地方,42.071666666666665,139.43166666666667,49.0,24156
01514,秋津,新潟県,38.06,138.41333333333333,30.0,54167
01515,粟国,沖縄県,26.591666666666665,127.24,12.0,91096
01516,慶良間,沖縄県,26.168333333333333,127.29333333333334,48.0,91216
01517,北大東,沖縄県,25.94333333333333,131.32666666666665,22.0,92006
01518,旧東,沖縄県,25.846666666666668,131.26333333333332,48.0,92012
01519,湖山,鳥取県,35.53,134.165,15.0,69052
01520,笠利,鹿児島県,28.43,129.71166666666667,4.0,88821
01521,松山南吉田,愛媛県,33.82666666666667,132.69833333333332,4.0,73168
01523,神津島,東京都,34.18833333333333,139.13333333333333,138.0,44216
01524,米原,滋賀県,35.38333333333333,136.34333333333333,147.0,60102
01526,鴬沢,宮城県,38.805,140.94833333333332,33.0,34056
01528,声問,宗谷地方,45.403333333333336,141.8,8.0,11061
01529,松本今井,長野県,36.16666666666666,137.92166666666665,658.0,48363
01530,下館,茨城県,36.281666666666666,139.98833333333334,24.0,40231
01531,日応寺,岡山県,34.75666666666667,133.855,239.0,66346
01532,熊野新鹿,三重県,33.931666666666665,136.13833333333332,23.0,53401
01533,秋ヶ島,富山県,36.64833333333333,137.18666666666667,24.0,55151
01534,北原,沖縄県,26.363333333333333,126.71333333333334,7.0,91141
01535,小値賀,長崎県,33.19,129.09,8.0,84236
01536,頭ヶ島,長崎県,33.013333333333335,129.19166666666666,80.0,84286
01537,春江,福井県,36.141666666666666,136.22333333333333,5.0,57026
01538,美津島,長崎県,34.285,129.33,63.0,84076
01539,村山,山形県,38.46,140.34833333333333,80.0,35332
01540,中之島,鹿児島県,29.84,129.86666666666667,220.0,88736
01541,新城,愛知県,34.906666666666666,137.51833333333337,53.0,51247
01542,天城,鹿児島県,27.835,128.88,2.0,88931
01543,戸井泊,渡島地方,41.71666666666667,141.00333333333333,20.0,23291
01544,三井,石川県,37.29333333333334,136.96166666666667,219.0,56093
01545,宝達志水,石川県,36.78833333333333,136.76833333333337,90.0,56192
01546,礼文,宗谷地方,45.305,141.045,65.0,11046
01547,上標津,根室地方,43.52,144.74666666666667,181.0,18161
01549,北相木,長野県,36.071666666666665,138.61166666666668,1185.0,48516
01550,白樺湖,長野県,36.105,138.22833333333332,1440.0,48436
01552,知内,渡島地方,41.598333333333336,140.375,24.0,23321
01553,五箇山,富山県,36.43,136.94166666666666,357.0,55252
01554,椿ヶ鼻,大分県,33.19,130.915,843.0,83242
01555,セントレア,愛知県,34.858333333333334,136.805,4.0,51261
01556,三崎,高知県,32.795,132.87166666666667,9.0,74506
01557,大東,岩手県,39.03833333333333,141.29666666666665,140.0,33856
01558,金ヶ崎,岩手県,39.225,141.015,170.0,33711
01559,湯野川,青森県,41.31333333333333,140.95666666666668,162.0,31036
01560,滝沢,岩手県,39.78,141.09666666666666,210.0,33361
01561,加美,宮城県,38.571666666666665,140.72666666666666,195.0,34206
01562,上山中山,山形県,38.11666666666667,140.21333333333334,270.0,35466
01563,附馬牛,岩手県,39.45666666666666,141.50666666666666,440.0,33596
01564,蔵王,宮城県,38.126666666666665,140.68,112.0,34462
01565,武生,福井県,35.905,136.17333333333335,32.0,57106
01566,赤平,空知地方,43.553333333333335,142.06666666666666,120.0,15247
01567,雨竜,空知地方,43.66,141.89166666666668,42.0,15197
01568,津別二又,網走・北見・紋別地方,43.583333333333336,143.865,221.0,17776
01569,置戸常元,網走・北見・紋別地方,43.62,143.44,368.0,17686
01570,小車,上川地方,44.60833333333333,142.295,62.0,12066
01571,三股,十勝地方,43.51,143.14833333333334,660.0,20047
01572,剣淵,上川地方,44.10666666666667,142.35333333333332,138.0,12256
01573,幌延,宗谷地方,45.00666666666667,141.85166666666666,5.0,13011
01574,金山,上川地方,43.138333333333335,142.41666666666666,284.0,12686
01575,佐伯湯来,広島県,34.498333333333335,132.29,206.0,67351
01576,阿蔵,愛知県,35.07833333333333,137.41333333333333,613.0,51192
01577,関市板取,岐阜県,35.723333333333336,136.78333333333333,351.0,52321
01578,朽木平良,滋賀県,35.30833333333333,135.83,380.0,60081
01579,都志見,広島県,34.64666666666667,132.44333333333333,400.0,67217
01580,宇土,熊本県,32.7,130.65666666666667,6.0,86181
01581,一勝地,熊本県,32.245,130.645,120.0,86461
01582,君田,広島県,34.928333333333335,132.83,304.0,67052
01583,美土里,広島県,34.721666666666664,132.655,318.0,67161
01584,富,岡山県,35.178333333333335,133.805,480.0,66112
01585,吉備中央,岡山県,34.81666666666667,133.705,340.0,66287
01586,国頭,沖縄県,26.72833333333333,128.17833333333334,8.0,91046
01587,神戸空港,兵庫県,34.63166666666667,135.22333333333333,5.0,63517
01588,西宮,兵庫県,34.75,135.335,38.0,63477
01589,南紀白浜,和歌山県,33.66166666666667,135.36333333333334,89.0,65288
01590,空港北町,福岡県,33.845,131.035,7.0,82068
01592,吉賀,島根県,34.391666666666666,131.89333333333337,250.0,68541
01595,母島,東京都,26.635,142.16166666666666,32.0,44316
01596,宮城島,沖縄県,26.363333333333333,127.97166666666666,100.0,91166
01599,乙女湖,山梨県,35.806666666666665,138.655,1465.0,49052
01601,静岡空港,静岡県,34.795,138.18833333333333,132.0,50477
01602,茨木,大阪府,34.86,135.56,78.0,62037
01603,安宿,広島県,34.56666666666667,132.83833333333334,363.0,67306
01604,海陽,徳島県,33.611666666666665,134.355,5.0,71291
01605,那須烏山,栃木県,36.641666666666666,140.11666666666667,82.0,41247
01606,呉市蒲刈,広島県,34.165,132.7483333333333,48.0,67576
01607,山田,福島県,36.93333333333333,140.73333333333332,25.0,36836
01608,都農,宮崎県,32.28333333333333,131.54166666666666,61.0,87251
01609,日之影,宮崎県,32.681666666666665,131.40666666666667,262.0,87086
01610,唐津,佐賀県,33.458333333333336,129.955,23.0,85033
01611,早良脇山,福岡県,33.48833333333334,130.35333333333332,83.0,82241
01612,鳥栖,佐賀県,33.385,130.51666666666668,25.0,85106
01613,山都,熊本県,32.711666666666666,130.95833333333334,574.0,86197
01614,鹿野,山口県,34.225,131.815,368.0,81228
01615,ニセコ,後志地方,42.778333333333336,140.66666666666666,113.0,16272
01616,北山,佐賀県,33.413333333333334,130.22,339.0,85046
01617,山園,網走・北見・紋別地方,43.74333333333333,144.33666666666667,361.0,17642
01618,旭西,岡山県,34.961666666666666,133.81166666666667,230.0,66237
01619,天川,奈良県,34.27,135.88333333333333,840.0,64161
01620,東厚保,山口県,34.11833333333333,131.18166666666667,56.0,81271
01621,立山芦峅,富山県,36.57666666666667,137.385,379.0,55217
01626,女川,宮城県,38.45333333333333,141.44,35.0,34296
01627,刈屋,岩手県,39.641666666666666,141.77333333333334,140.0,33461
01628,新町,岩手県,39.36,141.90666666666667,2.0,33686
01629,陸前高田,岩手県,39.025,141.63,61.0,33871
01630,桃生,宮城県,38.56,141.245,5.0,34231
01631,東松島,宮城県,38.42666666666667,141.21333333333334,4.0,34286
01632,岩沼,宮城県,38.10666666666667,140.8766666666667,4.0,34431
01633,新地,福島県,37.875,140.91833333333332,10.0,36081
01634,古殿,福島県,37.09,140.56,353.0,36766
01635,高萩,茨城県,36.70666666666666,140.71666666666667,4.0,40081
01636,椎葉,宮崎県,32.475,131.10333333333332,517.0,87157
01637,東谷,福岡県,33.778333333333336,130.865,55.0,82097
01638,大府,愛知県,34.995,136.94333333333333,32.0,51216
01639,盛山,沖縄県,24.395,124.245,31.0,94086
01640,富士川,山梨県,35.56166666666667,138.44833333333332,295.0,49187
01641,坂浦,京都府,35.41833333333334,135.08666666666667,223.0,61096
01643,大島泉津,東京都,34.778333333333336,139.42166666666665,49.0,44176
01644,大島差木地,東京都,34.68333333333333,139.41333333333333,41.0,44186
01645,瓢湖,新潟県,37.833333333333336,139.23666666666668,9.0,54301
01646,利島,東京都,34.528333333333336,139.28166666666667,100.0,44191
01647,宝島,鹿児島県,29.151666666666667,129.20166666666665,33.0,88781
01648,青ヶ島,東京都,32.46666666666667,139.76,272.0,44281
01649,下北山,奈良県,34.00333333333333,135.96666666666667,249.0,64236
01650,舳倉島,石川県,37.85,136.91833333333332,8.0,56401
01651,渡名喜,沖縄県,26.37333333333333,127.14166666666668,7.0,91151
01652,田沢湖高原,秋田県,39.778333333333336,140.76166666666666,652.0,32431
01653,一方井,岩手県,39.973333333333336,141.16666666666666,285.0,33231
01654,諏訪之瀬島,鹿児島県,29.61,129.705,111.0,88756
01655,小宝島,鹿児島県,29.225,129.32833333333335,10.0,88776
01657,小呂島,福岡県,33.86333333333333,130.035,49.0,82036
01658,平島,鹿児島県,29.683333333333334,129.52833333333334,97.0,88746
01660,南阿蘇,熊本県,32.83166666666666,131.01333333333332,393.0,86157
01661,常総,茨城県,36.11333333333334,139.98,15.0,40282
47401,稚内,宗谷地方,45.415,141.67833333333334,2.8,11016
47402,北見枝幸,宗谷地方,44.94,142.585,6.7,11291
47404,羽幌,留萌地方,44.36333333333334,141.7,7.9,13181
47405,雄武,網走・北見・紋別地方,44.58,142.96333333333334,14.1,17036
47406,留萌,留萌地方,43.945,141.63166666666666,23.6,13277
47407,旭川,上川地方,43.75666666666667,142.37166666666667,119.8,12442
47409,網走,網走・北見・紋別地方,44.016666666666666,144.27833333333334,37.6,17341
47411,小樽,後志地方,43.181666666666665,141.015,24.9,16091
47412,札幌,石狩地方,43.06,141.32833333333335,17.4,14163
47413,岩見沢,空知地方,43.211666666666666,141.785,42.3,15356
47417,帯広,十勝地方,42.92166666666667,143.21166666666667,38.4,20432
47418,釧路,釧路地方,42.985,144.3766666666667,4.5,19432
47420,根室,根室地方,43.33,145.585,25.2,18273
47421,寿都,後志地方,42.795,140.22333333333333,33.4,16252
47423,室蘭,胆振地方,42.31166666666667,140.975,39.9,21323
47424,苫小牧,胆振地方,42.623333333333335,141.54666666666665,6.3,21187
47426,浦河,日高地方,42.16166666666667,142.77666666666667,36.7,22327
47428,江差,檜山地方,41.86666666666667,140.1233333333333,3.7,24217
47430,函館,渡島地方,41.81666666666667,140.75333333333333,35.0,23232
47433,倶知安,後志地方,42.9,140.75666666666666,176.1,16217
47435,紋別,網走・北見・紋別地方,44.345,143.355,15.8,17112
47440,広尾,十勝地方,42.29333333333334,143.31666666666666,32.4,20751
47512,大船渡,岩手県,39.06333333333333,141.71333333333334,36.9,33877
47520,新庄,山形県,38.75666666666667,140.31166666666667,105.1,35162
47570,若松,福島県,37.48833333333334,139.91,211.7,36361
47574,深浦,青森県,40.645,139.93166666666667,66.1,31436
47575,青森,青森県,40.821666666666665,140.76833333333337,2.8,31312
47576,むつ,青森県,41.28333333333333,141.21,2.9,31111
47581,八戸,青森県,40.52666666666666,141.52166666666668,27.1,31602
47582,秋田,秋田県,39.71666666666667,140.09833333333333,6.3,32402
47584,盛岡,岩手県,39.69833333333333,141.165,155.2,33431
47585,宮古,岩手県,39.64666666666667,141.965,42.5,33472
47587,酒田,山形県,38.90833333333333,139.84333333333333,3.1,35052
47588,山形,山形県,38.255,140.345,152.5,35426
47590,仙台,宮城県,38.26166666666666,140.89666666666668,38.9,34392
47592,石巻,宮城県,38.42666666666667,141.29833333333335,42.5,34292
47595,福島,福島県,37.75833333333333,140.47,67.4,36126
47597,白河,福島県,37.13166666666667,140.215,355.0,36667
47598,小名浜,福島県,36.946666666666665,140.90333333333334,3.3,36846
47600,輪島,石川県,37.39,136.895,5.2,56052
47602,相川,新潟県,38.028333333333336,138.24,5.5,54157
47604,新潟,新潟県,37.89333333333333,139.01833333333337,4.1,54232
47605,金沢,石川県,36.58833333333333,136.63333333333333,5.7,56227
47606,伏木,富山県,36.79166666666666,137.055,11.6,55091
47607,富山,富山県,36.708333333333336,137.20166666666665,8.6,55102
47610,長野,長野県,36.66166666666667,138.19166666666666,418.2,48156
47612,高田,新潟県,37.10666666666667,138.24666666666667,12.9,54651
47615,宇都宮,栃木県,36.54833333333333,139.86833333333334,119.4,41277
47616,福井,福井県,36.055,136.22166666666666,8.8,57066
47617,高山,岐阜県,36.155,137.25333333333333,560.0,52146
47618,松本,長野県,36.24666666666667,137.97,610.0,48361
47620,諏訪,長野県,36.045,138.10833333333332,760.1,48491
47622,軽井沢,長野県,36.34166666666667,138.54666666666665,999.1,48331
47624,前橋,群馬県,36.405,139.06,112.1,42251
47626,熊谷,埼玉県,36.15,139.38,30.0,43056
47629,水戸,茨城県,36.38,140.46666666666667,29.0,40201
47631,敦賀,福井県,35.653333333333336,136.06166666666667,1.6,57248
47632,岐阜,岐阜県,35.4,136.76166666666666,12.7,52586
47636,名古屋,愛知県,35.166666666666664,136.965,51.1,51106
47637,飯田,長野県,35.52333333333333,137.82166666666666,516.4,48767
47638,甲府,山梨県,35.666666666666664,138.55333333333334,272.8,49142
47639,富士山,静岡県,35.36,138.72666666666666,3775.1,50066
47640,河口湖,山梨県,35.5,138.76,859.6,49251
47641,秩父,埼玉県,35.99,139.07333333333332,232.1,43156
47646,つくば,茨城県,36.056666666666665,140.125,25.2,40336
47648,銚子,千葉県,35.73833333333333,140.85666666666663,20.1,45147
47649,上野,三重県,34.76166666666667,136.14166666666668,159.2,53112
47651,津,三重県,34.733333333333334,136.51833333333337,2.7,53133
47653,伊良湖,愛知県,34.62833333333333,137.09333333333333,6.2,51346
47654,浜松,静岡県,34.75333333333333,137.71166666666667,45.9,50456
47655,御前崎,静岡県,34.60333333333333,138.21166666666667,44.7,50551
47656,静岡,静岡県,34.975,138.40333333333334,14.1,50331
47657,三島,静岡県,35.11333333333334,138.925,20.5,50206
47662,東京,東京都,35.69166666666667,139.75,25.2,44132
47663,尾鷲,三重県,34.068333333333335,136.19333333333333,15.3,53378
47666,石廊崎,静岡県,34.60333333333333,138.84166666666667,54.7,50561
47668,網代,静岡県,35.045,139.09166666666667,66.9,50281
47670,横浜,神奈川県,35.43833333333333,139.65166666666667,39.1,46106
47672,館山,千葉県,34.986666666666665,139.865,5.8,45401
47674,勝浦,千葉県,35.15,140.31166666666667,11.9,45371
47675,大島,東京都,34.748333333333335,139.36166666666668,74.0,44172
47677,三宅島,東京都,34.123333333333335,139.52166666666668,36.4,44226
47678,八丈島,東京都,33.12166666666667,139.77833333333334,151.2,44263
47682,千葉,千葉県,35.60166666666667,140.10333333333332,3.5,45212
47684,四日市,三重県,34.94,136.58,55.1,53061
47690,奥日光,栃木県,36.73833333333333,139.5,1291.9,41166
47740,西郷,島根県,36.20333333333333,133.33333333333334,26.5,68022
47741,松江,島根県,35.45666666666666,133.065,16.9,68132
47742,境,鳥取県,35.54333333333334,133.235,2.0,69006
47744,米子,鳥取県,35.43333333333333,133.33833333333334,6.5,69076
47746,鳥取,鳥取県,35.486666666666665,134.23833333333334,7.1,69122
47747,豊岡,兵庫県,35.535,134.82166666666666,3.4,63051
47750,舞鶴,京都府,35.45,135.31666666666666,2.4,61111
47754,萩,山口県,34.41,131.405,2.2,81071
47755,浜田,島根県,34.89666666666667,132.07,19.0,68376
47756,津山,岡山県,35.06333333333333,134.00833333333333,145.7,66186
47759,京都,京都府,35.013333333333335,135.73166666666663,40.8,61286
47761,彦根,滋賀県,35.275,136.24333333333334,87.3,60131
47762,下関,山口県,33.94833333333333,130.925,3.3,81428
47765,広島,広島県,34.39833333333333,132.46166666666667,3.6,67437
47766,呉,広島県,34.24,132.55,3.5,67511
47767,福山,広島県,34.446666666666665,133.24666666666667,1.6,67401
47768,岡山,岡山県,34.68666666666667,133.925,5.3,66408
47769,姫路,兵庫県,34.83833333333333,134.67,38.2,63383
47770,神戸,兵庫県,34.696666666666665,135.21166666666667,5.3,63518
47772,大阪,大阪府,34.681666666666665,135.51833333333337,23.0,62078
47776,洲本,兵庫県,34.33833333333333,134.905,109.3,63576
47777,和歌山,和歌山県,34.22833333333333,135.16333333333333,13.9,65042
47778,潮岬,和歌山県,33.45,135.75666666666666,67.5,65356
47780,奈良,奈良県,34.693333333333335,135.82666666666665,104.4,64036
47784,山口,山口県,34.16166666666667,131.46166666666667,18.1,81286
47800,厳原,長崎県,34.196666666666665,129.29166666666666,3.7,84072
47805,平戸,長崎県,33.36,129.55,57.8,84171
47807,福岡,福岡県,33.58166666666666,130.375,2.5,82182
47809,飯塚,福岡県,33.651666666666664,130.69333333333333,37.1,82136
47812,佐世保,長崎県,33.15833333333333,129.72666666666666,3.9,84266
47813,佐賀,佐賀県,33.265,130.305,5.5,85142
47814,日田,大分県,33.321666666666665,130.92833333333334,82.9,83137
47815,大分,大分県,33.235,131.61833333333334,4.6,83216
47817,長崎,長崎県,32.733333333333334,129.86666666666667,26.9,84496
47818,雲仙岳,長崎県,32.736666666666665,130.26166666666666,677.5,84519
47819,熊本,熊本県,32.81333333333333,130.70666666666668,37.7,86141
47821,阿蘇山,熊本県,32.88,131.07333333333332,1142.3,86156
47822,延岡,宮崎県,32.58166666666666,131.65666666666667,19.2,87141
47823,阿久根,鹿児島県,32.026666666666664,130.2,40.1,88061
47824,人吉,熊本県,32.21666666666667,130.755,145.8,86467
47827,鹿児島,鹿児島県,31.555,130.54666666666665,3.9,88317
47829,都城,宮崎県,31.73,131.08166666666668,153.8,87426
47830,宮崎,宮崎県,31.938333333333333,131.41333333333333,9.2,87376
47831,枕崎,鹿児島県,31.27166666666667,130.29166666666666,29.5,88466
47835,油津,宮崎県,31.578333333333333,131.40666666666667,2.9,87492
47836,屋久島,鹿児島県,30.385,130.65833333333333,37.3,88686
47837,種子島,鹿児島県,30.72,130.98166666666663,24.9,88612
47838,牛深,熊本県,32.196666666666665,130.02666666666667,3.0,86491
47843,福江,長崎県,32.693333333333335,128.82666666666665,25.1,84536
47887,松山,愛媛県,33.843333333333334,132.77666666666667,32.2,73166
47890,多度津,香川県,34.275,133.7516666666667,3.7,72111
47891,高松,香川県,34.31666666666667,134.05333333333334,8.7,72086
47892,宇和島,愛媛県,33.22666666666667,132.55166666666668,2.4,73442
47893,高知,高知県,33.56666666666667,133.54833333333335,0.5,74181
47895,徳島,徳島県,34.06666666666667,134.57333333333332,1.6,71106
47897,宿毛,高知県,32.92,132.695,2.2,74447
47898,清水,高知県,32.721666666666664,133.01,31.0,74516
47899,室戸岬,高知県,33.251666666666665,134.17666666666668,185.0,74372
47909,名瀬,鹿児島県,28.37833333333333,129.495,2.8,88836
47912,与那国島,沖縄県,24.466666666666665,123.01,30.0,94017
47917,西表島,沖縄県,24.426666666666662,123.765,9.9,94062
47918,石垣島,沖縄県,24.336666666666662,124.16333333333333,5.7,94081
47927,宮古島,沖縄県,24.793333333333333,125.27833333333334,39.9,93041
47929,久米島,沖縄県,26.336666666666662,126.80333333333331,5.0,91146
47936,那覇,沖縄県,26.206666666666667,127.68666666666668,28.1,91197
47940,名護,沖縄県,26.593333333333334,127.965,6.1,91107
47942,沖永良部,鹿児島県,27.431666666666665,128.705,26.8,88971
47945,南大東,沖縄県,25.828333333333333,131.22833333333332,15.3,92011
47971,父島,東京都,27.091666666666665,142.19,2.7,44301
47991,南鳥島,東京都,24.28833333333333,153.98333333333332,7.1,44356
